
🔁 Fold 1/3 for GraphSAGE
[GraphSAGE][Fold 2] Epoch 31/50, Hidden=32, LR=0.01, Loss=7357850.0000, Test AUC=0.5337
[GraphSAGE][Fold 2] Epoch 32/50, Hidden=32, LR=0.01, Loss=7369814.5000, Test AUC=0.5362
[GraphSAGE][Fold 2] Epoch 33/50, Hidden=32, LR=0.01, Loss=6882967.5000, Test AUC=0.5365
[GraphSAGE][Fold 2] Epoch 34/50, Hidden=32, LR=0.01, Loss=6366327.0000, Test AUC=0.5380
[GraphSAGE][Fold 2] Epoch 35/50, Hidden=32, LR=0.01, Loss=5819989.0000, Test AUC=0.5407
[GraphSAGE][Fold 2] Epoch 36/50, Hidden=32, LR=0.01, Loss=5467589.5000, Test AUC=0.5453
[GraphSAGE][Fold 2] Epoch 37/50, Hidden=32, LR=0.01, Loss=5024462.0000, Test AUC=0.5453
[GraphSAGE][Fold 2] Epoch 38/50, Hidden=32, LR=0.01, Loss=4642507.5000, Test AUC=0.5456
[GraphSAGE][Fold 2] Epoch 39/50, Hidden=32, LR=0.01, Loss=4363155.0000, Test AUC=0.5469
[GraphSAGE][Fold 2] Epoch 40/50, Hidden=32, LR=0.01, Loss=4128761.2500, Test AUC=0.5484
[GraphSAGE][Fold 2] Epoch 41/50, Hidden=32, LR=0.01, Loss=4060847.5000, Test AUC=0.5490
[GraphSAGE][Fold 2] Epoch 42/50, Hidden=32, LR=0.01, Loss=3746362.5000, Test AUC=0.5496
[GraphSAGE][Fold 2] Epoch 43/50, Hidden=32, LR=0.01, Loss=3726703.5000, Test AUC=0.5502
[GraphSAGE][Fold 2] Epoch 44/50, Hidden=32, LR=0.01, Loss=3506757.5000, Test AUC=0.5496
[GraphSAGE][Fold 2] Epoch 45/50, Hidden=32, LR=0.01, Loss=3618217.7500, Test AUC=0.5512
[GraphSAGE][Fold 2] Epoch 46/50, Hidden=32, LR=0.01, Loss=3280710.5000, Test AUC=0.5527
[GraphSAGE][Fold 2] Epoch 47/50, Hidden=32, LR=0.01, Loss=3256358.0000, Test AUC=0.5545
[GraphSAGE][Fold 2] Epoch 48/50, Hidden=32, LR=0.01, Loss=3116557.5000, Test AUC=0.5548
[GraphSAGE][Fold 2] Epoch 49/50, Hidden=32, LR=0.01, Loss=3021166.0000, Test AUC=0.5576
[GraphSAGE][Fold 2] Epoch 50/50, Hidden=32, LR=0.01, Loss=2816287.2500, Test AUC=0.5585
[GraphSAGE][Fold 2] Epoch 1/50, Hidden=32, LR=0.001, Loss=1169048704.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 2/50, Hidden=32, LR=0.001, Loss=1051262336.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 3/50, Hidden=32, LR=0.001, Loss=955335872.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 4/50, Hidden=32, LR=0.001, Loss=854648576.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 5/50, Hidden=32, LR=0.001, Loss=766732032.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 6/50, Hidden=32, LR=0.001, Loss=689795776.0000, Test AUC=0.5006
[GraphSAGE][Fold 2] Epoch 7/50, Hidden=32, LR=0.001, Loss=616479936.0000, Test AUC=0.5015
[GraphSAGE][Fold 2] Epoch 8/50, Hidden=32, LR=0.001, Loss=542380480.0000, Test AUC=0.5049
[GraphSAGE][Fold 2] Epoch 9/50, Hidden=32, LR=0.001, Loss=489149184.0000, Test AUC=0.5089
[GraphSAGE][Fold 2] Epoch 10/50, Hidden=32, LR=0.001, Loss=438458912.0000, Test AUC=0.5107
[GraphSAGE][Fold 2] Epoch 11/50, Hidden=32, LR=0.001, Loss=381824800.0000, Test AUC=0.5144
[GraphSAGE][Fold 2] Epoch 12/50, Hidden=32, LR=0.001, Loss=344415456.0000, Test AUC=0.5169
[GraphSAGE][Fold 2] Epoch 13/50, Hidden=32, LR=0.001, Loss=303713856.0000, Test AUC=0.5187
[GraphSAGE][Fold 2] Epoch 14/50, Hidden=32, LR=0.001, Loss=267055280.0000, Test AUC=0.5190
[GraphSAGE][Fold 2] Epoch 15/50, Hidden=32, LR=0.001, Loss=237048992.0000, Test AUC=0.5184
[GraphSAGE][Fold 2] Epoch 16/50, Hidden=32, LR=0.001, Loss=210860448.0000, Test AUC=0.5178
[GraphSAGE][Fold 2] Epoch 17/50, Hidden=32, LR=0.001, Loss=183669280.0000, Test AUC=0.5190
[GraphSAGE][Fold 2] Epoch 18/50, Hidden=32, LR=0.001, Loss=162344320.0000, Test AUC=0.5193
[GraphSAGE][Fold 2] Epoch 19/50, Hidden=32, LR=0.001, Loss=143418576.0000, Test AUC=0.5184
[GraphSAGE][Fold 2] Epoch 20/50, Hidden=32, LR=0.001, Loss=127208816.0000, Test AUC=0.5165
[GraphSAGE][Fold 2] Epoch 21/50, Hidden=32, LR=0.001, Loss=112997024.0000, Test AUC=0.5159
[GraphSAGE][Fold 2] Epoch 22/50, Hidden=32, LR=0.001, Loss=99892768.0000, Test AUC=0.5153
[GraphSAGE][Fold 2] Epoch 23/50, Hidden=32, LR=0.001, Loss=86805000.0000, Test AUC=0.5098
[GraphSAGE][Fold 2] Epoch 24/50, Hidden=32, LR=0.001, Loss=77758800.0000, Test AUC=0.5092
[GraphSAGE][Fold 2] Epoch 25/50, Hidden=32, LR=0.001, Loss=71074128.0000, Test AUC=0.5074
[GraphSAGE][Fold 2] Epoch 26/50, Hidden=32, LR=0.001, Loss=62127700.0000, Test AUC=0.5074
[GraphSAGE][Fold 2] Epoch 27/50, Hidden=32, LR=0.001, Loss=56461040.0000, Test AUC=0.5110
[GraphSAGE][Fold 2] Epoch 28/50, Hidden=32, LR=0.001, Loss=50985824.0000, Test AUC=0.5113
[GraphSAGE][Fold 2] Epoch 29/50, Hidden=32, LR=0.001, Loss=45483424.0000, Test AUC=0.5132
[GraphSAGE][Fold 2] Epoch 30/50, Hidden=32, LR=0.001, Loss=42687304.0000, Test AUC=0.5150
[GraphSAGE][Fold 2] Epoch 31/50, Hidden=32, LR=0.001, Loss=39533044.0000, Test AUC=0.5205
[GraphSAGE][Fold 2] Epoch 32/50, Hidden=32, LR=0.001, Loss=36694648.0000, Test AUC=0.5202
[GraphSAGE][Fold 2] Epoch 33/50, Hidden=32, LR=0.001, Loss=34007116.0000, Test AUC=0.5202
[GraphSAGE][Fold 2] Epoch 34/50, Hidden=32, LR=0.001, Loss=33325608.0000, Test AUC=0.5190
[GraphSAGE][Fold 2] Epoch 35/50, Hidden=32, LR=0.001, Loss=30319288.0000, Test AUC=0.5184
[GraphSAGE][Fold 2] Epoch 36/50, Hidden=32, LR=0.001, Loss=29779332.0000, Test AUC=0.5221
[GraphSAGE][Fold 2] Epoch 37/50, Hidden=32, LR=0.001, Loss=28373088.0000, Test AUC=0.5248
[GraphSAGE][Fold 2] Epoch 38/50, Hidden=32, LR=0.001, Loss=27103420.0000, Test AUC=0.5254
[GraphSAGE][Fold 2] Epoch 39/50, Hidden=32, LR=0.001, Loss=26191250.0000, Test AUC=0.5242
[GraphSAGE][Fold 2] Epoch 40/50, Hidden=32, LR=0.001, Loss=25588436.0000, Test AUC=0.5260
[GraphSAGE][Fold 2] Epoch 41/50, Hidden=32, LR=0.001, Loss=24743842.0000, Test AUC=0.5273
[GraphSAGE][Fold 2] Epoch 42/50, Hidden=32, LR=0.001, Loss=24122730.0000, Test AUC=0.5294
[GraphSAGE][Fold 2] Epoch 43/50, Hidden=32, LR=0.001, Loss=23303006.0000, Test AUC=0.5319
[GraphSAGE][Fold 2] Epoch 44/50, Hidden=32, LR=0.001, Loss=22837474.0000, Test AUC=0.5312
[GraphSAGE][Fold 2] Epoch 45/50, Hidden=32, LR=0.001, Loss=22311440.0000, Test AUC=0.5325
[GraphSAGE][Fold 2] Epoch 46/50, Hidden=32, LR=0.001, Loss=21581032.0000, Test AUC=0.5322
[GraphSAGE][Fold 2] Epoch 47/50, Hidden=32, LR=0.001, Loss=20983326.0000, Test AUC=0.5316
[GraphSAGE][Fold 2] Epoch 48/50, Hidden=32, LR=0.001, Loss=20346084.0000, Test AUC=0.5316
[GraphSAGE][Fold 2] Epoch 49/50, Hidden=32, LR=0.001, Loss=19498776.0000, Test AUC=0.5312
[GraphSAGE][Fold 2] Epoch 50/50, Hidden=32, LR=0.001, Loss=19598958.0000, Test AUC=0.5312
[GraphSAGE][Fold 2] Epoch 1/50, Hidden=64, LR=0.01, Loss=3099336704.0000, Test AUC=0.5015
[GraphSAGE][Fold 2] Epoch 2/50, Hidden=64, LR=0.01, Loss=918177280.0000, Test AUC=0.5150
[GraphSAGE][Fold 2] Epoch 3/50, Hidden=64, LR=0.01, Loss=397359424.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 4/50, Hidden=64, LR=0.01, Loss=474500160.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 5/50, Hidden=64, LR=0.01, Loss=589620800.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 6/50, Hidden=64, LR=0.01, Loss=544521856.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 7/50, Hidden=64, LR=0.01, Loss=420885696.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 8/50, Hidden=64, LR=0.01, Loss=304092704.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 9/50, Hidden=64, LR=0.01, Loss=228985376.0000, Test AUC=0.5012
[GraphSAGE][Fold 2] Epoch 10/50, Hidden=64, LR=0.01, Loss=183617424.0000, Test AUC=0.5092
[GraphSAGE][Fold 2] Epoch 11/50, Hidden=64, LR=0.01, Loss=159863568.0000, Test AUC=0.5175
[GraphSAGE][Fold 2] Epoch 12/50, Hidden=64, LR=0.01, Loss=139309696.0000, Test AUC=0.5214
[GraphSAGE][Fold 2] Epoch 13/50, Hidden=64, LR=0.01, Loss=120607560.0000, Test AUC=0.5224
[GraphSAGE][Fold 2] Epoch 14/50, Hidden=64, LR=0.01, Loss=105238456.0000, Test AUC=0.5239
[GraphSAGE][Fold 2] Epoch 15/50, Hidden=64, LR=0.01, Loss=92675640.0000, Test AUC=0.5260
[GraphSAGE][Fold 2] Epoch 16/50, Hidden=64, LR=0.01, Loss=84431328.0000, Test AUC=0.5267
[GraphSAGE][Fold 2] Epoch 17/50, Hidden=64, LR=0.01, Loss=78217496.0000, Test AUC=0.5267
[GraphSAGE][Fold 2] Epoch 18/50, Hidden=64, LR=0.01, Loss=73188104.0000, Test AUC=0.5279
[GraphSAGE][Fold 2] Epoch 19/50, Hidden=64, LR=0.01, Loss=67284608.0000, Test AUC=0.5288
[GraphSAGE][Fold 2] Epoch 20/50, Hidden=64, LR=0.01, Loss=60334640.0000, Test AUC=0.5288
[GraphSAGE][Fold 2] Epoch 21/50, Hidden=64, LR=0.01, Loss=52756932.0000, Test AUC=0.5263
[GraphSAGE][Fold 2] Epoch 22/50, Hidden=64, LR=0.01, Loss=44959276.0000, Test AUC=0.5257
[GraphSAGE][Fold 2] Epoch 23/50, Hidden=64, LR=0.01, Loss=37961704.0000, Test AUC=0.5242
[GraphSAGE][Fold 2] Epoch 24/50, Hidden=64, LR=0.01, Loss=33403360.0000, Test AUC=0.5260
[GraphSAGE][Fold 2] Epoch 25/50, Hidden=64, LR=0.01, Loss=30040306.0000, Test AUC=0.5276
[GraphSAGE][Fold 2] Epoch 26/50, Hidden=64, LR=0.01, Loss=27260006.0000, Test AUC=0.5270
[GraphSAGE][Fold 2] Epoch 27/50, Hidden=64, LR=0.01, Loss=26547982.0000, Test AUC=0.5285
[GraphSAGE][Fold 2] Epoch 28/50, Hidden=64, LR=0.01, Loss=25708484.0000, Test AUC=0.5279
[GraphSAGE][Fold 2] Epoch 29/50, Hidden=64, LR=0.01, Loss=23836738.0000, Test AUC=0.5282
[GraphSAGE][Fold 2] Epoch 30/50, Hidden=64, LR=0.01, Loss=22958444.0000, Test AUC=0.5270
[GraphSAGE][Fold 2] Epoch 31/50, Hidden=64, LR=0.01, Loss=21132510.0000, Test AUC=0.5294
[GraphSAGE][Fold 2] Epoch 32/50, Hidden=64, LR=0.01, Loss=19371416.0000, Test AUC=0.5273
[GraphSAGE][Fold 2] Epoch 33/50, Hidden=64, LR=0.01, Loss=17850492.0000, Test AUC=0.5279
[GraphSAGE][Fold 2] Epoch 34/50, Hidden=64, LR=0.01, Loss=15497522.0000, Test AUC=0.5300
[GraphSAGE][Fold 2] Epoch 35/50, Hidden=64, LR=0.01, Loss=13774576.0000, Test AUC=0.5328
[GraphSAGE][Fold 2] Epoch 36/50, Hidden=64, LR=0.01, Loss=12660480.0000, Test AUC=0.5352
[GraphSAGE][Fold 2] Epoch 37/50, Hidden=64, LR=0.01, Loss=11395035.0000, Test AUC=0.5395
[GraphSAGE][Fold 2] Epoch 38/50, Hidden=64, LR=0.01, Loss=10794749.0000, Test AUC=0.5392
[GraphSAGE][Fold 2] Epoch 39/50, Hidden=64, LR=0.01, Loss=9741989.0000, Test AUC=0.5392
[GraphSAGE][Fold 2] Epoch 40/50, Hidden=64, LR=0.01, Loss=9528979.0000, Test AUC=0.5398
[GraphSAGE][Fold 2] Epoch 41/50, Hidden=64, LR=0.01, Loss=9133652.0000, Test AUC=0.5407
[GraphSAGE][Fold 2] Epoch 42/50, Hidden=64, LR=0.01, Loss=9037989.0000, Test AUC=0.5420
[GraphSAGE][Fold 2] Epoch 43/50, Hidden=64, LR=0.01, Loss=8877730.0000, Test AUC=0.5411
[GraphSAGE][Fold 2] Epoch 44/50, Hidden=64, LR=0.01, Loss=8372744.5000, Test AUC=0.5429
[GraphSAGE][Fold 2] Epoch 45/50, Hidden=64, LR=0.01, Loss=8388939.0000, Test AUC=0.5447
[GraphSAGE][Fold 2] Epoch 46/50, Hidden=64, LR=0.01, Loss=7711054.0000, Test AUC=0.5441
[GraphSAGE][Fold 2] Epoch 47/50, Hidden=64, LR=0.01, Loss=7501482.0000, Test AUC=0.5450
[GraphSAGE][Fold 2] Epoch 48/50, Hidden=64, LR=0.01, Loss=6907408.5000, Test AUC=0.5444
[GraphSAGE][Fold 2] Epoch 49/50, Hidden=64, LR=0.01, Loss=7000960.5000, Test AUC=0.5453
[GraphSAGE][Fold 2] Epoch 50/50, Hidden=64, LR=0.01, Loss=7007198.0000, Test AUC=0.5478
[GraphSAGE][Fold 2] Epoch 1/50, Hidden=64, LR=0.001, Loss=2115734912.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 2/50, Hidden=64, LR=0.001, Loss=1794553472.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 3/50, Hidden=64, LR=0.001, Loss=1527006080.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 4/50, Hidden=64, LR=0.001, Loss=1283047168.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 5/50, Hidden=64, LR=0.001, Loss=1076875264.0000, Test AUC=0.5000
[GraphSAGE][Fold 2] Epoch 6/50, Hidden=64, LR=0.001, Loss=898561920.0000, Test AUC=0.5003
[GraphSAGE][Fold 2] Epoch 7/50, Hidden=64, LR=0.001, Loss=753809472.0000, Test AUC=0.5006
[GraphSAGE][Fold 2] Epoch 8/50, Hidden=64, LR=0.001, Loss=623792960.0000, Test AUC=0.5043
[GraphSAGE][Fold 2] Epoch 9/50, Hidden=64, LR=0.001, Loss=519580608.0000, Test AUC=0.5077
[GraphSAGE][Fold 2] Epoch 10/50, Hidden=64, LR=0.001, Loss=429568512.0000, Test AUC=0.5123
[GraphSAGE][Fold 2] Epoch 11/50, Hidden=64, LR=0.001, Loss=359849888.0000, Test AUC=0.5141
[GraphSAGE][Fold 2] Epoch 12/50, Hidden=64, LR=0.001, Loss=297671520.0000, Test AUC=0.5150
[GraphSAGE][Fold 2] Epoch 13/50, Hidden=64, LR=0.001, Loss=249912496.0000, Test AUC=0.5153
[GraphSAGE][Fold 2] Epoch 14/50, Hidden=64, LR=0.001, Loss=208266672.0000, Test AUC=0.5162
[GraphSAGE][Fold 2] Epoch 15/50, Hidden=64, LR=0.001, Loss=177568560.0000, Test AUC=0.5156
[GraphSAGE][Fold 2] Epoch 16/50, Hidden=64, LR=0.001, Loss=151802256.0000, Test AUC=0.5202
[GraphSAGE][Fold 2] Epoch 17/50, Hidden=64, LR=0.001, Loss=132860200.0000, Test AUC=0.5172
[GraphSAGE][Fold 2] Epoch 18/50, Hidden=64, LR=0.001, Loss=118596176.0000, Test AUC=0.5159
[GraphSAGE][Fold 2] Epoch 19/50, Hidden=64, LR=0.001, Loss=106411320.0000, Test AUC=0.5141
[GraphSAGE][Fold 2] Epoch 20/50, Hidden=64, LR=0.001, Loss=96026208.0000, Test AUC=0.5129
[GraphSAGE][Fold 2] Epoch 21/50, Hidden=64, LR=0.001, Loss=89976344.0000, Test AUC=0.5119
[GraphSAGE][Fold 2] Epoch 22/50, Hidden=64, LR=0.001, Loss=82130552.0000, Test AUC=0.5126
[GraphSAGE][Fold 2] Epoch 23/50, Hidden=64, LR=0.001, Loss=75598944.0000, Test AUC=0.5113
[GraphSAGE][Fold 2] Epoch 24/50, Hidden=64, LR=0.001, Loss=71225256.0000, Test AUC=0.5126
[GraphSAGE][Fold 2] Epoch 25/50, Hidden=64, LR=0.001, Loss=65896592.0000, Test AUC=0.5126
[GraphSAGE][Fold 2] Epoch 26/50, Hidden=64, LR=0.001, Loss=60344004.0000, Test AUC=0.5147
[GraphSAGE][Fold 2] Epoch 27/50, Hidden=64, LR=0.001, Loss=56650628.0000, Test AUC=0.5159
[GraphSAGE][Fold 2] Epoch 28/50, Hidden=64, LR=0.001, Loss=53065620.0000, Test AUC=0.5193
[GraphSAGE][Fold 2] Epoch 29/50, Hidden=64, LR=0.001, Loss=48844196.0000, Test AUC=0.5172
[GraphSAGE][Fold 2] Epoch 30/50, Hidden=64, LR=0.001, Loss=45696880.0000, Test AUC=0.5193
[GraphSAGE][Fold 2] Epoch 31/50, Hidden=64, LR=0.001, Loss=41907452.0000, Test AUC=0.5193
[GraphSAGE][Fold 2] Epoch 32/50, Hidden=64, LR=0.001, Loss=38918020.0000, Test AUC=0.5199
[GraphSAGE][Fold 2] Epoch 33/50, Hidden=64, LR=0.001, Loss=36998900.0000, Test AUC=0.5227
[GraphSAGE][Fold 2] Epoch 34/50, Hidden=64, LR=0.001, Loss=34508540.0000, Test AUC=0.5257
[GraphSAGE][Fold 2] Epoch 35/50, Hidden=64, LR=0.001, Loss=33720052.0000, Test AUC=0.5236
[GraphSAGE][Fold 2] Epoch 36/50, Hidden=64, LR=0.001, Loss=30938354.0000, Test AUC=0.5242
[GraphSAGE][Fold 2] Epoch 37/50, Hidden=64, LR=0.001, Loss=30367646.0000, Test AUC=0.5267
[GraphSAGE][Fold 2] Epoch 38/50, Hidden=64, LR=0.001, Loss=29181964.0000, Test AUC=0.5297
[GraphSAGE][Fold 2] Epoch 39/50, Hidden=64, LR=0.001, Loss=27236442.0000, Test AUC=0.5291
[GraphSAGE][Fold 2] Epoch 40/50, Hidden=64, LR=0.001, Loss=26241788.0000, Test AUC=0.5309
[GraphSAGE][Fold 2] Epoch 41/50, Hidden=64, LR=0.001, Loss=25047576.0000, Test AUC=0.5331
[GraphSAGE][Fold 2] Epoch 42/50, Hidden=64, LR=0.001, Loss=23276122.0000, Test AUC=0.5352
[GraphSAGE][Fold 2] Epoch 43/50, Hidden=64, LR=0.001, Loss=22215698.0000, Test AUC=0.5380
[GraphSAGE][Fold 2] Epoch 44/50, Hidden=64, LR=0.001, Loss=22719616.0000, Test AUC=0.5383
[GraphSAGE][Fold 2] Epoch 45/50, Hidden=64, LR=0.001, Loss=21770030.0000, Test AUC=0.5377
[GraphSAGE][Fold 2] Epoch 46/50, Hidden=64, LR=0.001, Loss=20780246.0000, Test AUC=0.5395
[GraphSAGE][Fold 2] Epoch 47/50, Hidden=64, LR=0.001, Loss=20459858.0000, Test AUC=0.5404
[GraphSAGE][Fold 2] Epoch 48/50, Hidden=64, LR=0.001, Loss=19259288.0000, Test AUC=0.5404
[GraphSAGE][Fold 2] Epoch 49/50, Hidden=64, LR=0.001, Loss=19579390.0000, Test AUC=0.5404
[GraphSAGE][Fold 2] Epoch 50/50, Hidden=64, LR=0.001, Loss=18684048.0000, Test AUC=0.5401

🔁 Fold 3/3 for GraphSAGE
[GraphSAGE][Fold 3] Epoch 1/50, Hidden=32, LR=0.01, Loss=1119643776.0000, Test AUC=0.5092
[GraphSAGE][Fold 3] Epoch 2/50, Hidden=32, LR=0.01, Loss=317301344.0000, Test AUC=0.5150
[GraphSAGE][Fold 3] Epoch 3/50, Hidden=32, LR=0.01, Loss=101376440.0000, Test AUC=0.5021
[GraphSAGE][Fold 3] Epoch 4/50, Hidden=32, LR=0.01, Loss=136213744.0000, Test AUC=0.5000
[GraphSAGE][Fold 3] Epoch 5/50, Hidden=32, LR=0.01, Loss=207000320.0000, Test AUC=0.5000
[GraphSAGE][Fold 3] Epoch 6/50, Hidden=32, LR=0.01, Loss=222165152.0000, Test AUC=0.5000
[GraphSAGE][Fold 3] Epoch 7/50, Hidden=32, LR=0.01, Loss=191307552.0000, Test AUC=0.5006
[GraphSAGE][Fold 3] Epoch 8/50, Hidden=32, LR=0.01, Loss=143106528.0000, Test AUC=0.5052
[GraphSAGE][Fold 3] Epoch 9/50, Hidden=32, LR=0.01, Loss=93891056.0000, Test AUC=0.5113
[GraphSAGE][Fold 3] Epoch 10/50, Hidden=32, LR=0.01, Loss=60442652.0000, Test AUC=0.5144
[GraphSAGE][Fold 3] Epoch 11/50, Hidden=32, LR=0.01, Loss=41030912.0000, Test AUC=0.5224
[GraphSAGE][Fold 3] Epoch 12/50, Hidden=32, LR=0.01, Loss=32556338.0000, Test AUC=0.5270
[GraphSAGE][Fold 3] Epoch 13/50, Hidden=32, LR=0.01, Loss=29056954.0000, Test AUC=0.5251
[GraphSAGE][Fold 3] Epoch 14/50, Hidden=32, LR=0.01, Loss=30371744.0000, Test AUC=0.5199
[GraphSAGE][Fold 3] Epoch 15/50, Hidden=32, LR=0.01, Loss=32764248.0000, Test AUC=0.5187
[GraphSAGE][Fold 3] Epoch 16/50, Hidden=32, LR=0.01, Loss=36866448.0000, Test AUC=0.5159
[GraphSAGE][Fold 3] Epoch 17/50, Hidden=32, LR=0.01, Loss=37883312.0000, Test AUC=0.5150
[GraphSAGE][Fold 3] Epoch 18/50, Hidden=32, LR=0.01, Loss=37162516.0000, Test AUC=0.5153
[GraphSAGE][Fold 3] Epoch 19/50, Hidden=32, LR=0.01, Loss=33741872.0000, Test AUC=0.5156
[GraphSAGE][Fold 3] Epoch 20/50, Hidden=32, LR=0.01, Loss=29946820.0000, Test AUC=0.5202
[GraphSAGE][Fold 3] Epoch 21/50, Hidden=32, LR=0.01, Loss=24699218.0000, Test AUC=0.5233
[GraphSAGE][Fold 3] Epoch 22/50, Hidden=32, LR=0.01, Loss=19491638.0000, Test AUC=0.5267
[GraphSAGE][Fold 3] Epoch 23/50, Hidden=32, LR=0.01, Loss=15069884.0000, Test AUC=0.5276
[GraphSAGE][Fold 3] Epoch 24/50, Hidden=32, LR=0.01, Loss=12300120.0000, Test AUC=0.5285
[GraphSAGE][Fold 3] Epoch 25/50, Hidden=32, LR=0.01, Loss=10346475.0000, Test AUC=0.5279
[GraphSAGE][Fold 3] Epoch 26/50, Hidden=32, LR=0.01, Loss=8960055.0000, Test AUC=0.5227
[GraphSAGE][Fold 3] Epoch 27/50, Hidden=32, LR=0.01, Loss=8429822.0000, Test AUC=0.5218
[GraphSAGE][Fold 3] Epoch 28/50, Hidden=32, LR=0.01, Loss=7699307.5000, Test AUC=0.5214
[GraphSAGE][Fold 3] Epoch 29/50, Hidden=32, LR=0.01, Loss=7445101.5000, Test AUC=0.5214
[GraphSAGE][Fold 3] Epoch 30/50, Hidden=32, LR=0.01, Loss=7040490.5000, Test AUC=0.5267
[GraphSAGE][Fold 3] Epoch 31/50, Hidden=32, LR=0.01, Loss=7235326.5000, Test AUC=0.5214
[GraphSAGE][Fold 3] Epoch 32/50, Hidden=32, LR=0.01, Loss=7300482.5000, Test AUC=0.5276
[GraphSAGE][Fold 3] Epoch 33/50, Hidden=32, LR=0.01, Loss=7145102.0000, Test AUC=0.5276
[GraphSAGE][Fold 3] Epoch 34/50, Hidden=32, LR=0.01, Loss=6761507.5000, Test AUC=0.5316
[GraphSAGE][Fold 3] Epoch 35/50, Hidden=32, LR=0.01, Loss=6502251.0000, Test AUC=0.5343
[GraphSAGE][Fold 3] Epoch 36/50, Hidden=32, LR=0.01, Loss=6036138.5000, Test AUC=0.5279
[GraphSAGE][Fold 3] Epoch 37/50, Hidden=32, LR=0.01, Loss=5244750.5000, Test AUC=0.5319
[GraphSAGE][Fold 3] Epoch 38/50, Hidden=32, LR=0.01, Loss=5027170.0000, Test AUC=0.5325
[GraphSAGE][Fold 3] Epoch 39/50, Hidden=32, LR=0.01, Loss=4358084.0000, Test AUC=0.5358
[GraphSAGE][Fold 3] Epoch 40/50, Hidden=32, LR=0.01, Loss=4045770.2500, Test AUC=0.5355
[GraphSAGE][Fold 3] Epoch 41/50, Hidden=32, LR=0.01, Loss=3898142.5000, Test AUC=0.5374
[GraphSAGE][Fold 3] Epoch 42/50, Hidden=32, LR=0.01, Loss=3614964.0000, Test AUC=0.5383
[GraphSAGE][Fold 3] Epoch 43/50, Hidden=32, LR=0.01, Loss=3481876.5000, Test AUC=0.5383
[GraphSAGE][Fold 3] Epoch 44/50, Hidden=32, LR=0.01, Loss=3176577.2500, Test AUC=0.5420
[GraphSAGE][Fold 3] Epoch 45/50, Hidden=32, LR=0.01, Loss=3124505.7500, Test AUC=0.5447
[GraphSAGE][Fold 3] Epoch 46/50, Hidden=32, LR=0.01, Loss=2993406.5000, Test AUC=0.5471
[GraphSAGE][Fold 3] Epoch 47/50, Hidden=32, LR=0.01, Loss=2730896.5000, Test AUC=0.5472
[GraphSAGE][Fold 3] Epoch 48/50, Hidden=32, LR=0.01, Loss=2921253.2500, Test AUC=0.5494
[GraphSAGE][Fold 3] Epoch 49/50, Hidden=32, LR=0.01, Loss=2598139.7500, Test AUC=0.5533
[GraphSAGE][Fold 3] Epoch 50/50, Hidden=32, LR=0.01, Loss=2500978.5000, Test AUC=0.5536
[GraphSAGE][Fold 3] Epoch 1/50, Hidden=32, LR=0.001, Loss=804648000.0000, Test AUC=0.5009
[GraphSAGE][Fold 3] Epoch 2/50, Hidden=32, LR=0.001, Loss=730050816.0000, Test AUC=0.5015
[GraphSAGE][Fold 3] Epoch 3/50, Hidden=32, LR=0.001, Loss=654183232.0000, Test AUC=0.5046
[GraphSAGE][Fold 3] Epoch 4/50, Hidden=32, LR=0.001, Loss=591984640.0000, Test AUC=0.5061
[GraphSAGE][Fold 3] Epoch 5/50, Hidden=32, LR=0.001, Loss=532927232.0000, Test AUC=0.5077
[GraphSAGE][Fold 3] Epoch 6/50, Hidden=32, LR=0.001, Loss=483108832.0000, Test AUC=0.5092
[GraphSAGE][Fold 3] Epoch 7/50, Hidden=32, LR=0.001, Loss=434196128.0000, Test AUC=0.5101
[GraphSAGE][Fold 3] Epoch 8/50, Hidden=32, LR=0.001, Loss=390435680.0000, Test AUC=0.5113
[GraphSAGE][Fold 3] Epoch 9/50, Hidden=32, LR=0.001, Loss=356178848.0000, Test AUC=0.5119
[GraphSAGE][Fold 3] Epoch 10/50, Hidden=32, LR=0.001, Loss=315937440.0000, Test AUC=0.5135
[GraphSAGE][Fold 3] Epoch 11/50, Hidden=32, LR=0.001, Loss=285678624.0000, Test AUC=0.5147
[GraphSAGE][Fold 3] Epoch 12/50, Hidden=32, LR=0.001, Loss=258621792.0000, Test AUC=0.5141
